order_id,product_id,add_to_cart_order,reordered
37001,27548,23,1
37001,24799,24,1
37001,41950,25,1
37001,45007,26,1
37001,31040,27,1
37001,21010,28,1
37001,41665,29,1
37001,47830,30,1
37001,13346,31,1
37001,21841,32,1
37001,2295,33,1
37001,3481,34,1
37001,29127,35,1
37001,19003,36,1
37001,38533,37,1
37001,38288,38,1
37001,41834,39,1
37001,19174,40,0
37001,48099,41,0
37098,15502,1,0
37098,42450,2,0
37098,29256,3,0
37098,3081,4,0
37098,22220,5,1
37098,47059,6,1
37098,30639,7,1
37098,44616,8,1
37098,34578,9,1
37098,29820,10,1
37098,18288,11,1
37098,13176,12,1
37098,19057,13,1
37111,11068,1,1
37111,41699,2,0
37111,49454,3,0
37111,20932,4,0
37111,18200,5,0
37111,31605,6,1
37134,3007,1,1
37134,8670,2,1
37134,24852,3,1
37134,21903,4,1
37134,49175,5,1
37134,46667,6,1
37134,5337,7,1
37134,48058,8,1
37134,47526,9,1
37134,35264,10,1
37134,27086,11,1
37134,29447,12,1
37134,11422,13,1
37134,30918,14,1
37134,9020,15,1
37336,45066,1,0
37336,9550,2,0
37336,8424,3,1
37336,21616,4,0
37336,47626,5,0
37336,24852,6,0
37336,21903,7,1
37341,33351,1,1
37341,47626,2,0
37341,45198,3,1
37341,47145,4,1
37341,23909,5,1
37341,4149,6,0
37341,42404,7,0
37341,18894,8,0
37341,2966,9,0
37341,34268,10,0
37363,2855,1,1
37363,3298,2,1
37363,37710,3,1
37363,12427,4,1
37363,17122,5,1
37363,10509,6,1
37382,25659,1,1
37382,25753,2,1
37382,5380,3,1
37382,28289,4,1
37382,22849,5,0
37382,26209,6,1
37382,4562,7,1
37382,2295,8,0
37382,24184,9,0
37382,25005,10,0
37428,13176,1,1
37428,12341,2,1
37428,32079,3,1
37435,27663,1,0
37435,24810,2,0
37435,30982,3,0
37435,30489,4,0
37435,24253,5,0
37435,38504,6,0
37435,49683,7,0
37435,34012,8,0
37457,10106,1,1
37457,6291,2,1
37457,27521,3,1
37457,47209,4,1
37457,19448,5,1
37457,13877,6,1
37457,5479,7,1
37457,29460,8,0
37457,11182,9,1
37457,38051,10,1
37457,10540,11,1
37457,37332,12,1
37457,21616,13,1
37457,13176,14,1
37457,48679,15,1
37457,29662,16,0
37457,24964,17,1
37457,38383,18,0
37457,34429,19,0
37517,19370,1,1
37517,36606,2,1
37517,22124,3,1
37517,40706,4,1
37517,21137,5,1
37517,13176,6,1
37517,39180,7,1
37517,28289,8,1
37517,24830,9,1
37517,10749,10,1
37517,22963,11,1
37545,14084,1,1
37545,11197,2,1
37545,445,3,1
37545,9076,4,1
37545,23765,5,1
37545,44570,6,1
37545,34137,7,0
37590,38544,1,0
37590,19354,2,0
37590,4962,3,0
37590,48707,4,0
37590,22474,5,0
37590,40749,6,0
37590,43789,7,0
37590,43735,8,0
37607,39190,1,1
37607,35734,2,1
37607,23178,3,1
37607,22365,4,1
37607,26168,5,1
37607,39577,6,1
37607,7260,7,1
37770,20114,1,1
37770,31717,2,1
37770,44142,3,1
37770,29668,4,0
37770,21137,5,1
37770,34969,6,1
37770,26497,7,1
37770,17794,8,0
37770,34656,9,0
37770,36116,10,0
37770,19895,11,1
37770,44389,12,1
37770,36865,13,1
37770,5322,14,1
37770,21999,15,1
37770,42504,16,1
37770,38689,17,1
37770,27548,18,1
37770,2732,19,1
37770,7658,20,1
37770,22007,21,1
37832,27104,1,1
37832,5876,2,1
37832,19048,3,1
37832,48775,4,0
37832,24830,5,1
37832,21405,6,1
37832,22935,7,1
37832,17794,8,1
37832,11097,9,0
37832,24964,10,1
37832,41544,11,1
37832,5912,12,1
37832,33761,13,0
37834,24035,1,1
37834,5454,2,1
37834,4145,3,0
37881,18184,1,0
37881,41009,2,0
37972,21137,1,0
38020,24852,1,1
38020,27966,2,0
38020,35951,3,1
38020,27845,4,0
38020,42944,5,0
38020,36550,6,0
38020,14332,7,0
38020,24810,8,1
38020,21938,9,0
38020,10621,10,0
38020,45007,11,0
38020,21616,12,0
38020,26940,13,0
38052,22358,1,0
38052,25466,2,1
38052,9623,3,1
38052,24838,4,1
38052,31486,5,1
38052,36534,6,1
38052,605,7,0
38052,24771,8,1
38052,42887,9,1
38052,37774,10,1
38052,22282,11,1
38052,11395,12,1
38052,28398,13,0
38052,19849,14,0
38052,39877,15,1
38052,37646,16,1
38052,19057,17,1
38052,6813,18,0
38052,1217,19,1
38052,41553,20,0
38052,13176,21,0
38055,6107,1,1
38055,40490,2,0
38055,1752,3,0
38055,41787,4,0
38055,46572,5,0
38089,20995,1,1
38089,47672,2,1
38089,13797,3,1
38089,39475,4,1
38089,18370,5,1
38089,35951,6,1
38089,45223,7,1
38089,47209,8,1
38089,9339,9,1
38089,11005,10,1
38089,46413,11,1
38089,31075,12,1
38089,1215,13,1
38340,29798,1,1
38340,17555,2,0
38340,12624,3,0
38340,35547,4,0
38340,26088,5,0
38340,5769,6,0
38340,4796,7,0
38469,18767,1,1
38469,22687,2,1
38469,45104,3,1
38469,9755,4,0
38469,15097,5,0
38469,7758,6,0
38472,2962,1,1
38472,248,2,0
38472,22784,3,0
38472,24231,4,0
38472,21872,5,0
38491,45123,1,1
38491,14702,2,1
38491,20080,3,0
38513,21137,1,1
38513,37687,2,1
38513,45007,3,1
38513,42265,4,1
38513,39275,5,1
38513,14678,6,1
38513,27966,7,1
38513,16349,8,1
38513,26604,9,1
38513,8792,10,1
38517,22035,1,1
38517,42450,2,1
38648,14086,1,1
38648,15226,2,1
38648,30795,3,1
38731,29133,1,1
38731,43352,2,1
38731,47674,3,0
38731,31487,4,0
38731,47000,5,1
38731,42240,6,0
38731,12911,7,0
38731,40603,8,0
38732,47229,1,0
38732,42495,2,1
38732,12384,3,1
38732,11520,4,1
38732,39108,5,1
38732,9515,6,1
38732,31433,7,1
38732,49598,8,1
38732,7930,9,1
38732,35628,10,1
38732,7898,11,1
38732,13776,12,1
38732,24852,13,1
38732,7103,14,1
38732,7806,15,1
38732,5547,16,1
38732,6735,17,1
38732,8174,18,1
38732,47672,19,1
38732,28199,20,1
38732,31564,21,1
38732,5723,22,1
38732,5876,23,1
38732,44479,24,1
38732,41351,25,1
38732,13755,26,1
38732,29553,27,1
38732,19893,28,1
38732,17224,29,1
38732,27014,30,1
38732,29686,31,1
38732,23010,32,1
38732,26209,33,1
38732,46522,34,1
38732,36880,35,1
38732,36618,36,1
38732,20658,37,1
38732,10895,38,0
38732,18337,39,0
38732,28824,40,0
38732,41980,41,0
38732,14705,42,0
38740,28985,1,0
38740,34584,2,1
38740,23734,3,0
38740,47672,4,1
38740,46979,5,1
38740,31445,6,1
38740,18465,7,0
38740,49235,8,0
38740,19370,9,0
38740,47209,10,0
38740,7503,11,0
38754,32403,1,1
38768,41840,1,1
38768,2979,2,1
38768,35942,3,0
38768,12667,4,0
38768,1540,5,0
38768,24852,6,1
38768,1503,7,0
38768,18362,8,1
38768,34851,9,0
38774,45190,1,1
38774,35948,2,0
38774,17080,3,1
38774,10702,4,1
38774,37977,5,0
38774,4285,6,0
38774,2120,7,0
38774,38444,8,0
38821,48679,1,1
38821,3583,2,1
38821,21019,3,1
38821,27336,4,1
38821,22935,5,1
38821,46667,6,1
38821,16325,7,0
38821,43129,8,0
38821,23543,9,1
38821,34126,10,0
38821,42958,11,0
38821,2855,12,1
38821,24964,13,1
38821,10978,14,0
38821,11408,15,0
38821,22142,16,0
38821,44632,17,0
38849,264,1,1
38849,13176,2,0
38849,5077,3,1
38849,33894,4,0
38849,34876,5,0
38849,28900,6,0
38849,41302,7,0
38849,18557,8,0
38849,42475,9,0
38849,16797,10,1
38849,47626,11,1
38849,12206,12,0
38849,37565,13,0
38849,29345,14,0
38849,34862,15,0
38849,15860,16,0
38875,24160,1,0
38875,42701,2,1
38875,4656,3,1
38875,38274,4,0
38875,20168,5,1
38875,23029,6,1
38875,47209,7,1
38875,13877,8,1
38875,4920,9,1
38875,34668,10,1
38875,29447,11,1
38875,27966,12,1
38875,13176,13,1
38875,11182,14,1
38875,13431,15,0
38877,14233,1,1
39062,27344,1,0
39062,5646,2,1
39062,47042,3,1
39062,47209,4,1
39062,31915,5,1
39062,48795,6,1
39062,24841,7,1
39104,5334,1,1
39104,29801,2,1
39104,25783,3,1
39104,36697,4,1
39104,17199,5,0
39104,15415,6,1
39104,22218,7,0
39117,36945,1,0
39117,31992,2,0
39117,45570,3,0
39117,21137,4,0
39117,4618,5,1
39117,21202,6,0
39154,33754,1,1
39154,12916,2,1
39154,7600,3,1
39154,43568,4,1
39166,20574,1,1
39166,44560,2,1
39166,5449,3,1
39166,24852,4,1
39166,26298,5,1
39166,45066,6,1
39223,35689,1,1
39223,30561,2,0
39223,49235,3,0
39223,9430,4,0
39223,4792,5,0
39223,26911,6,0
39223,31040,7,0
39435,21903,1,1
39435,651,2,0
39435,14966,3,0
39435,4920,4,0
39435,8803,5,1
39447,4614,1,1
39447,10070,2,1
39447,24852,3,1
39447,31257,4,1
39447,2132,5,1
39473,47830,1,1
39473,13292,2,1
39473,24363,3,1
39473,29270,4,1
39493,17794,1,1
39496,16768,1,1
39496,1194,2,1
39539,19057,1,0
39539,7014,2,0
39539,44643,3,0
39539,32655,4,0
39539,35939,5,0
39539,31343,6,0
39539,39055,7,0
39539,19816,8,0
39541,43073,1,1
39541,37724,2,1
39541,21527,3,1
39541,12060,4,1
39541,16759,5,0
39541,29370,6,1
39541,43210,7,1
39599,16797,1,1
39599,39928,2,1
39599,4945,3,1
39599,38456,4,1
39599,25272,5,1
39599,24852,6,1
39660,4428,1,1
39660,43394,2,1
39673,7669,1,0
39673,3551,2,0
39673,48357,3,0
39673,27959,4,1
39673,1194,5,1
39673,2825,6,0
39673,14233,7,1
39673,33120,8,1
39673,36640,9,1
39673,33198,10,0
39673,40229,11,0
39673,13565,12,0
39719,33862,1,0
39719,44632,2,1
39719,26165,3,1
39728,25237,1,1
39728,49610,2,1
39728,44267,3,0
39728,8859,4,0
39728,39170,5,0
39728,25124,6,0
39728,581,7,0
39728,25032,8,0
39728,8424,9,0
39728,44683,10,0
39742,28476,1,1
39742,9421,2,1
39742,8736,3,1
39742,21137,4,1
39742,22935,5,1
39742,31717,6,0
39742,31337,7,0
39785,48577,1,1
39785,25949,2,1
39785,37388,3,1
39785,29544,4,1
39785,37029,5,0
39785,42701,6,1
39785,45063,7,0
39785,40377,8,0
39785,48104,9,0
39785,26373,10,0
39785,48622,11,0
39785,47672,12,0
39785,21134,13,1
39785,9076,14,1
39785,44910,15,0
39785,39055,16,0
39785,48086,17,0
39914,31589,1,0
39914,48229,2,1
39914,8424,3,1
39914,23801,4,1
39914,12564,5,1
39914,1365,6,1
39914,45290,7,1
39914,4605,8,1
39914,35181,9,1
39914,44386,10,1
39914,15664,11,1
39914,16185,12,1
39914,581,13,1
39926,27845,1,1
39926,47209,2,1
39926,17652,3,1
39926,2078,4,1
39926,39561,5,0
39926,48679,6,1
39926,8277,7,1
39926,38777,8,0
39926,15261,9,1
39926,10603,10,1
39926,22935,11,0
39926,35939,12,0
39926,11755,13,0
39926,27156,14,0
39926,8670,15,0
39926,2785,16,0
39926,47626,17,1
39926,46294,18,0
39926,49235,19,1
39926,8555,20,1
39926,16254,21,1
39926,20169,22,1
39956,37698,1,1
39956,24852,2,1
39956,49381,3,1
39956,32047,4,1
39956,41273,5,1
39956,16797,6,1
39956,28909,7,1
39956,41272,8,1
39956,43961,9,1
39956,37215,10,1
39956,28204,11,0
39956,26927,12,1
39956,11586,13,1
39956,12220,14,1
39956,17053,15,1
39956,45149,16,1
39956,22422,17,1
39956,20378,18,1
39956,45531,19,1
39956,22487,20,1
39956,1181,21,0
39985,28476,1,0
40013,4920,1,1
40013,45633,2,1
40073,14218,1,0
40073,7175,2,0
40073,27681,3,1
40073,36484,4,0
40073,25830,5,0
40073,40411,6,0
40073,11512,7,1
40073,49628,8,0
40073,21115,9,0
40073,32429,10,1
40073,10477,11,0
40129,14233,1,1
40129,47209,2,1
40129,11520,3,0
40129,46650,4,0
40129,36929,5,1
40129,6873,6,1
40129,40706,7,1
40129,36695,8,1
40129,24955,9,0
40129,3550,10,1
40129,20114,11,1
40129,31717,12,1
40129,42701,13,1
40132,33776,1,0
40132,49478,2,0
40132,5785,3,0
40132,14183,4,0
40132,12845,5,0
40132,46709,6,0
40155,4605,1,1
40155,6948,2,1
40155,17730,3,1
40155,7413,4,1
40155,7156,5,1
40155,27663,6,1
40155,28985,7,1
40155,24852,8,1
40155,13147,9,1
40155,47626,10,1
40155,12324,11,1
40155,2435,12,1
40155,22198,13,0
40157,43154,1,1
40157,46149,2,1
40157,196,3,1
40157,4938,4,1
40157,31651,5,1
40157,19565,6,1
40157,1747,7,0
40157,26767,8,0
40173,21938,1,1
40173,10749,2,1
40173,9976,3,0
40173,25544,4,0
40173,429,5,0
40173,27676,6,0
40173,40136,7,0
40173,46222,8,0
40173,12232,9,0
40173,32448,10,0
40173,44799,11,0
40173,40348,12,0
40173,8994,13,0
40173,23734,14,0
40173,28299,15,0
40230,24852,1,1
40230,36117,2,1
40230,46969,3,1
40230,21903,4,1
40230,36198,5,1
40230,41621,6,1
40230,25890,7,1
40230,8436,8,0
40230,11068,9,0
40230,920,10,1
40230,45646,11,0
40230,27243,12,1
40230,40516,13,0
40230,48679,14,0
40230,21938,15,1
40230,5987,16,0
40230,8174,17,0
40230,41950,18,0
40267,4562,1,1
40267,44799,2,1
40267,15541,3,0
40267,27020,4,1
40267,26604,5,1
40267,432,6,0
40267,11943,7,1
40267,46266,8,0
40420,8138,1,1
40420,39877,2,1
40420,79,3,0
40420,5876,4,0
40420,25931,5,0
40420,8112,6,0
40442,44523,1,1
40442,9199,2,1
40442,4136,3,0
40442,581,4,1
40442,22524,5,1
40442,15464,6,0
40442,5574,7,0
40442,27147,8,1
40442,33065,9,1
40442,14344,10,1
40442,26604,11,1
40442,9387,12,1
40442,32156,13,1
40442,29334,14,1
40442,19511,15,1
40442,23909,16,1
40442,43076,17,1
40442,41539,18,1
40442,8764,19,1
40442,35489,20,0
40442,26083,21,1
40442,49141,22,0
40442,35619,23,0
40442,11331,24,0
40442,32573,25,0
40442,18545,26,1
40442,16556,27,1
40442,40859,28,1
40442,44799,29,1
40442,11180,30,0
40442,46099,31,0
40442,9076,32,1
40442,43352,33,1
40442,24852,34,1
40442,4920,35,1
40442,6166,36,0
40442,24231,37,0
40442,15683,38,0
40442,40709,39,1
40442,5884,40,0
40442,18034,41,1
40442,41787,42,0
40442,29487,43,1
40442,36849,44,1
40442,42873,45,1
40442,22219,46,0
40442,33909,47,0
40442,8670,48,1
40442,7509,49,1
40447,35269,1,1
40447,15672,2,0
40447,43154,3,0
40462,28473,1,0
40462,16874,2,1
40462,8174,3,1
40462,47766,4,0
40462,4210,5,0
40462,1206,6,0
40552,27690,1,1
40552,31342,2,1
40552,16398,3,1
40552,2326,4,1
40552,31506,5,1
40552,28204,6,1
40552,8251,7,1
40552,32347,8,1
40552,11068,9,1
40552,274,10,1
40552,5456,11,1
40552,48559,12,1
40552,41220,13,1
40552,35199,14,1
40552,35561,15,1
40552,23348,16,1
40552,24184,17,1
40552,3090,18,1
40552,29311,19,1
40552,160,20,1
40552,47672,21,1
40552,20583,22,1
40552,25579,23,1
40552,5077,24,1
40552,21802,25,1
40552,24964,26,1
40552,23516,27,0
40552,14651,28,0
40552,41561,29,0
40620,30696,1,1
40620,5244,2,1
40620,34601,3,1
40620,37068,4,1
40620,9996,5,0
40620,10957,6,1
40620,1871,7,0
40620,42191,8,0
40620,7860,9,1
40620,35909,10,1
40620,33452,11,0
40620,11075,12,1
40620,2495,13,0
40620,23288,14,1
40664,24852,1,0
40664,1529,2,0
40664,35951,3,1
40664,36011,4,0
40664,10246,5,0
40664,9337,6,0
40664,44422,7,0
40664,17794,8,0
40664,21903,9,0
40694,329,1,0
40694,28836,2,1
40694,35926,3,0
40694,2913,4,0
40694,31343,5,1
40694,14947,6,1
40694,1207,7,0
40694,31629,8,0
40694,17555,9,0
40766,5782,1,1
40766,32665,2,1
40766,38340,3,0
40766,10845,4,0
40766,9837,5,0
40766,2245,6,0
40766,21410,7,1
40821,5535,1,0
40821,28851,2,0
40821,13176,3,0
40821,47626,4,1
40821,16610,5,0
40821,49458,6,0
40821,4472,7,1
40821,39275,8,0
40821,15674,9,0
40821,42327,10,0
40821,6193,11,1
40845,27344,1,0
40845,16797,2,0
40845,27966,3,0
40845,4920,4,0
40845,39478,5,0
40845,32431,6,0
40845,30136,7,0
40845,29598,8,0
40867,45106,1,1
40867,18224,2,1
40867,38689,3,1
40867,30233,4,1
40867,34050,5,0
40867,43122,6,1
40867,24852,7,1
40867,19057,8,1
40867,45123,9,1
40867,29740,10,0
40867,46962,11,0
40867,24964,12,1
40867,27521,13,0
40867,35535,14,1
40867,34126,15,1
40867,36695,16,1
40867,44848,17,0
40867,31506,18,1
40867,28842,19,1
40869,24964,1,1
40869,44632,2,1
40869,49247,3,0
40869,31404,4,0
40869,27521,5,0
40869,47766,6,1
40869,34126,7,0
40869,39984,8,0
40869,42495,9,1
40869,16797,10,0
40869,5876,11,0
40869,39275,12,0
40869,47924,13,1
40869,33000,14,1
40869,4983,15,1
40869,31533,16,0
40869,18027,17,0
40869,17461,18,0
40869,45007,19,0
40899,31506,1,0
40899,5769,2,0
40899,30463,3,0
40899,39990,4,1
40899,42828,5,1
40899,6187,6,1
40899,18566,7,1
40899,27090,8,1
40913,18465,1,1
40913,24184,2,1
40913,15872,3,1
40913,34969,4,1
40913,44359,5,1
40913,36685,6,1
40913,43961,7,0
40913,42495,8,1
40913,39877,9,1
40913,33379,10,0
40913,41447,11,0
40913,22395,12,1
40936,47626,1,0
40936,14947,2,0
40936,34128,3,0
40936,21573,4,0
40936,47093,5,0
40936,26209,6,1
40944,31210,1,1
40944,22288,2,1
40963,21292,1,0
40963,9076,2,0
40963,45051,3,0
40963,8953,4,0
41028,41400,1,0
41028,1940,2,1
41028,10957,3,0
41028,35267,4,1
41028,19846,5,1
41028,27020,6,0
41028,35424,7,0
41036,9421,1,0
41036,8736,2,0
41036,45603,3,1
41036,16398,4,0
41036,24838,5,1
41036,49235,6,1
41134,30486,1,1
41189,40007,1,0
41189,2151,2,0
41189,32842,3,0
41189,32621,4,0
41189,37940,5,0
41189,10374,6,0
41259,11520,1,1
41259,47885,2,1
41259,28590,3,1
41259,30284,4,1
41259,35951,5,0
41259,41065,6,0
41259,44359,7,0
41259,26283,8,0
41259,13380,9,0
41259,40593,10,0
41259,42701,11,0
41259,49533,12,0
41259,5077,13,1
41302,28986,1,1
41302,21903,2,1
41302,24852,3,1
41302,7139,4,1
41302,25837,5,1
41302,27392,6,1
41302,41844,7,1
41302,24583,8,0
41309,47717,1,1
41309,49416,2,1
41309,19660,3,1
41309,23288,4,1
41309,34339,5,1
41396,40568,1,0
41409,45005,1,1
41409,24427,2,1
41514,5479,1,1
41514,44359,2,1
41514,26242,3,1
41514,34427,4,1
41514,22935,5,1
41514,23986,6,1
41514,19048,7,1
41514,16759,8,0
41514,32839,9,1
41527,42265,1,1
41565,3957,1,1
41565,47156,2,1
41565,34688,3,1
41565,35951,4,1
41565,27392,5,0
41565,41844,6,1
41565,30336,7,1
41565,40411,8,0
41565,24527,9,0
41565,43830,10,1
41565,45246,11,0
41565,14778,12,0
41596,40199,1,1
41596,6182,2,0
41596,33198,3,1
41596,46149,4,1
41603,23765,1,1
41603,17628,2,1
41603,1529,3,1
41603,8955,4,1
41614,20904,1,1
41614,47573,2,0
41636,22395,1,0
41636,24852,2,1
41636,43659,3,1
41636,11481,4,1
41636,5077,5,1
41636,47766,6,1
41636,4920,7,1
41636,35221,8,1
41636,28204,9,1
41636,12144,10,1
41636,40825,11,1
41636,30489,12,1
41636,49683,13,1
41636,40604,14,1
41636,40706,15,0
41636,16797,16,1
41636,10831,17,1
41636,11029,18,1
41636,27966,19,0
41636,2295,20,1
41636,24184,21,1
41636,21903,22,1
41636,42678,23,0
41636,27355,24,0
41723,21267,1,0
41723,19511,2,0
41723,5373,3,1
41723,26165,4,1
41733,33731,1,0
41733,41556,2,0
41733,25640,3,0
41733,20034,4,0
41776,42974,1,0
41776,45504,2,1
41776,8277,3,1
41776,36963,4,0
41776,27925,5,1
41776,26940,6,1
41776,24852,7,1
41776,16744,8,0
41776,21137,9,0
41776,44741,10,1
41776,12756,11,0
41776,25647,12,0
41778,31487,1,1
41778,24852,2,1
41865,39657,1,1
41896,6858,1,0
41896,19912,2,0
41896,42972,3,0
41896,5422,4,0
41896,24852,5,0
41896,42936,6,0
41896,1006,7,0
41896,39322,8,0
41896,38256,9,0
41896,9477,10,0
41934,3594,1,0
41934,9292,2,1
41934,23082,3,1
41934,5750,4,1
41934,34898,5,1
41934,4595,6,1
41934,15613,7,1
41934,46842,8,1
41934,47626,9,1
41934,19309,10,1
41947,37317,1,1
41947,1463,2,1
41947,27966,3,1
41947,41890,4,1
41947,37646,5,1
41947,37053,6,1
41947,22504,7,1
41947,8021,8,1
41947,16759,9,1
41947,39004,10,0
41947,48775,11,0
41947,21295,12,0
41947,5450,13,1
41947,13451,14,0
41947,46676,15,1
41947,38012,16,1
41947,16131,17,1
42057,9550,1,1
42057,13176,2,1
42057,24549,3,1
42057,14233,4,1
42057,34199,5,1
42057,17948,6,1
42057,30639,7,1
42057,19057,8,0
42059,27413,1,0
42059,33557,2,1
42059,44799,3,1
42059,11679,4,1
42059,4210,5,1
42059,45646,6,0
42059,27179,7,1
42059,29503,8,1
42059,13313,9,0
42059,8664,10,0
42059,27696,11,0
42059,49668,12,0
42059,44584,13,0
42059,4920,14,1
42059,19871,15,1
42059,46053,16,1
42059,45441,17,0
42059,33956,18,1
42059,31683,19,0
42059,37543,20,0
42059,8638,21,0
42059,20955,22,1
42104,32650,1,1
42104,27696,2,0
42208,8736,1,1
42208,45223,2,1
42208,21903,3,0
42253,8571,1,1
42253,39108,2,1
42253,41400,3,1
42261,13203,1,0
42261,35914,2,1
42261,5385,3,0
42261,13176,4,1
42261,26298,5,0
42261,19057,6,0
42261,27966,7,0
42261,2717,8,1
42261,31683,9,1
42261,15872,10,1
42402,48559,1,1
42402,6287,2,1
42402,30776,3,1
42402,48628,4,1
42402,24363,5,1
42402,37959,6,1
42402,19398,7,1
42402,4799,8,1
42402,33401,9,1
42402,39428,10,1
42402,41222,11,1
42402,1804,12,1
42402,17027,13,1
42402,18465,14,1
42402,7277,15,1
42402,38844,16,1
42402,38944,17,1
42402,16254,18,1
42402,41950,19,1
42402,40706,20,1
42402,39990,21,0
42402,28204,22,1
42402,1374,23,1
42420,40878,1,0
42420,45535,2,1
42420,25890,3,1
42420,22089,4,0
42420,22935,5,1
42420,20842,6,0
42462,43636,1,0
42462,28849,2,1
42462,17471,3,0
42462,48679,4,1
42462,15795,5,1
42462,10514,6,1
42462,14401,7,0
42462,21847,8,0
42462,8021,9,0
42462,18418,10,0
42462,49191,11,0
42526,26914,1,1
42526,21903,2,1
42530,38164,1,0
42530,47766,2,1
42530,30489,3,1
42530,38293,4,0
42530,26668,5,1
42530,13565,6,1
42530,4605,7,1
42530,43205,8,1
42530,36695,9,0
42530,33787,10,0
42530,4957,11,0
42530,33754,12,0
42547,31621,1,0
42547,9648,2,0
42547,2180,3,0
42547,35682,4,1
42547,24184,5,1
42547,49683,6,0
42547,15130,7,0
42575,5785,1,1
42577,24852,1,1
42577,47626,2,1
42577,28199,3,1
42577,47766,4,1
42577,1408,5,0
42577,37718,6,1
42577,16083,7,1
42577,4962,8,1
42577,46075,9,1
42577,48733,10,0
42577,17630,11,0
42577,28946,12,0
42577,29370,13,0
42577,23405,14,0
42580,28156,1,1
42580,29447,2,1
42580,20842,3,1
42580,8872,4,1
42580,6656,5,1
42580,24810,6,1
42580,19473,7,1
42619,11782,1,0
42619,31717,2,0
42619,38383,3,1
42619,19677,4,0
42619,29672,5,1
42619,1830,6,0
42619,41259,7,0
42619,47280,8,0
42619,27104,9,0
42619,37067,10,1
42631,24852,1,1
42631,45066,2,1
42631,5640,3,1
42631,47225,4,1
42631,21903,5,1
42631,2067,6,1
42631,41950,7,1
42631,19006,8,1
42631,42244,9,1
42631,15649,10,1
42631,22935,11,1
42631,47766,12,1
42631,20876,13,1
42631,9507,14,1
42631,31394,15,1
42631,40706,16,1
42631,45007,17,1
42631,2326,18,1
